id,name,brand,img_url,card_url,convenience,cafe,restaurant,oil,movie,mart,shopping,hospital,edu,tel,car,travel,transportation
2687,카드의정석 SHOPPING+,우리카드,https://d1c5n4ri2guedi.cloudfront.net/card/2687/card_img/33239/2687card.png,https://card-gorilla.com/card/detail/2687,,"[생활밀착 할인의 정석] 스타벅스, 폴바셋 10% 청구할인
- 매출 건당 1천원까지, 통합 월 5천원까지 할인
- 전월 국내 가맹점 이용금액 30만원 이상 시 할인
- Two-in-One 결제서비스(체크매출) 이용 시 청구할인은 적용되지 않으며, 0.3% 캐시백이 대체 제공됨
- 커피브랜드의 상품권, 선불카드 구입/충전 등의 이용금액은 할인 제외
- 백화점/대형할인점 내 매장, 미군부대 매장 제외",,"[생활밀착 할인의 정석] 4대 주유소 주말 주유시 리터당 60원 청구할인
- SK주유소, GS칼텍스, S-OIL, HD현대오일뱅크 대상
- 전월 국내 가맹점 이용금액 30만원 이상 시 할인
- GS칼텍스 휘발유 공시가 기준
- 주유 매출건당 10만원, 통합 월 30만원 한도, LPG는 할인 제외
- Two-in-One 결제서비스(체크매출) 이용 시 청구할인은 적용되지 않으며, 0.3% 캐시백이 대체 제공됨
- 할인금액 산정방법 = 주유 이용금액 X (리터당 할인금액 ÷ GS칼텍스 휘발유 공시가)
  (경유, 등유 등 기타 유종은 GS칼텍스 휘발유 공시가로 환산 적용)",,,"[쇼핑 할인의 정석] 오프라인 쇼핑 10% 청구할인
백화점
롯데, 현대, 신세계
대형 할인점 이마트, 홈플러스, 롯데마트, 메가마트, Y_MART(영암마트)
창고형 할인매장 트레이더스 홀세일 클럽, 롯데 VIC마켓(롯데마트 맥스), 이케아
슈퍼마켓 이마트 에브리데이, 롯데슈퍼, 홈플러스 익스프레스, GS 수퍼마켓
프리미엄 아울렛 롯데, 현대, 신세계사이먼
편의점 CU, GS25, 이마트24
잡화 올리브영, LOHB's, 시코르, 다이소
- 전월 국내 가맹점 이용금액 30만원 이상 시 할인
- 매출 건당 5만원까지 할인
  예시) 이마트(오프라인 가맹점)에서 10만원 결제 시 5만원에 대해서만 10% 할인 적용 (5,000원 할인)
- 단, 온라인 업종 4대 PAY 결제로 추가 할인 적용시 (10%+5%)할인 (최대 7,500원 할인)
  예시) 위메프에서 카카오페이로 10만원 결제 시 5만원에 대해서만 (10%+5%) 할인 적용 (7,500원 할인)
- Two-in-One 결제서비스(체크매출) 이용 시 청구할인은 적용되지 않으며, 0.3% 캐시백이 대체 제공됨 (온라인 업종 4대 PAY 결제 시 추가 캐시백 미제공)",,,,,,
2569,트래블월렛 우리카드,우리카드,https://d1c5n4ri2guedi.cloudfront.net/card/2569/card_img/30756/2569card.png,https://card-gorilla.com/card/detail/2569,,,,,,,,,,,,,
2654,원더카드 (원더 Life),하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/2654/card_img/32266/2654card.png,https://card-gorilla.com/card/detail/2654,"편의점 10% 할인
서비스
할인율
지난달 실적에 따른 할인한도
40만원 이상
80만원 미만
80만원 이상
120만원 미만
120만원 이상
편의점 CU, GS25, 세븐일레븐, 이마트24 10% 4,000 8,000 12,000","커피 10% 할인
서비스
할인율
지난달 실적에 따른 할인한도
40만원 이상
80만원 미만
80만원 이상
120만원 미만
120만원 이상
커피 스타벅스, 커피빈, 이디야, 폴바셋, 투썸플레이스, 블루보틀 10% 8,000 12,000 15,000",,,,,,,,,,,"대중교통 10% 할인
서비스
할인율
지난달 실적에 따른 할인한도
40만원 이상
80만원 미만
80만원 이상
120만원 미만
120만원 이상
대중교통 버스, 지하철 10% 4,000 8,000 12,000"
146,The Easy카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/146/card_img/20372/146card.png,https://card-gorilla.com/card/detail/146,,,,,,,,,,,,,
2690,K-패스 신한카드,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2690/card_img/33494/2690card.png,https://card-gorilla.com/card/detail/2690,,,,,,,,,,,,,"대중교통(버스, 지하철) 이용 시 10% 결제일 할인
- 후불교통 기능을 이용한 터치(RF) 거래 시 할인
- 고속버스, 공항버스, 시외버스, 공항철도는 할인되지 않음
- 버스 및 지하철 요금은 실제 카드 사용일이 아닌, 이용대금명세서에 기재된 이용일 기준으로 서비스가 제공됩니다."
2632,디지로카 London,롯데카드,https://d1c5n4ri2guedi.cloudfront.net/card/2632/card_img/31797/2362card.png,https://card-gorilla.com/card/detail/2632,,,,,,,,,,,,,
258,Oil & Life카드(Oil카드),IBK기업은행,https://d1c5n4ri2guedi.cloudfront.net/card/258/card_img/33952/258card.png,https://card-gorilla.com/card/detail/258,,,,"[특화 서비스] GS칼텍스 리터당 120원 청구할인(LPG 포함)
- 1일 1회, 월 4회, 회당 주유금액 10만원 한도
- 주유할인(휘발유, 등유, 경유, LPG)은 정유사 고시 휘발유가로 환산하여 제공
- 리터당 할인 60원 초과분의 비용은 GS칼텍스에서 제공

[기본 서비스] autoOasis 정비할인
- 엔진오일 1만원 할인(연1회), 에어컨가스 2만원 할인(연1회), 미션오일 1만원 할인(연1회), 부동액 1만원 할인(연1회), 파워오일 1만원 할인(연1회), 브레이크액 1만원 할인(연1회)
- 1.4톤 초과 화물차 및 수입차량은 제외
- 타쿠폰 할인 및 이벤트 중복할인 불가
- 정비할인 문의 : GS엠비즈, ☎1588-1984, www.autoOasis.com","[기본 서비스] CGV, 롯데시네마 2천원 현장할인
- 통합 월 1회, 연 6회",,,,,"[기본 서비스] 휴대폰 이용금액의 3% 할인
- 월 1회, 최초 승인건, 최대 1,200원 할인한도
- 해당 통신사(SKT, KT, LG U+) 자동이체 필수",,,
2458,BC 바로 에어 플러스 스카이패스,BC 바로카드,https://d1c5n4ri2guedi.cloudfront.net/card/2458/card_img/31078/2458card_1.png,https://card-gorilla.com/card/detail/2458,,,,,,,,,,,,,
179,NH올원 Shopping&11번가카드(R2타입),NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/179/card_img/37250/179card.png,https://card-gorilla.com/card/detail/179,,"R2-type(알찬서비스2)
- 대형마트/백화점/병·의원/약국/커피/베이커리/주유 5~10% 청구할인

베이커리 10% 청구할인
- 파리바게트/뚜레쥬르/던킨도너츠/베스킨라빈스

R2-type(알찬서비스2) 유의사항
- 이용 건당 2만원 이상 시 할인 제공 (커피/병·의원/약국은 1만원 이상 시 할인 제공)
- 주유 청구할인의 경우 SK주유소는 SK에너지가 통보한 휘발유 고시가 기준, 농협주유소는 한국석유공사 휘발유 고시가 기준
  * 경유 및 등유는 휘발유가 기준으로 환산 적용
- 통합 월 할인한도 내 혜택 제공, 할인횟수 제한 없음
- NH농협카드 가맹점 분류상 해당업종으로 등록된 가맹점에 한해 할인 제공
- 백화점 및 할인(아울렛)점 입점매장은 제외될 수 있으며, 상품권 구매(기프트카드 구입, 충전 포함)는 할인 제외

공통서비스+R2-type(알찬서비스2) 통합 월 할인한도
- 전월 이용금액 30만원 이상 ~ 50만원 미만 통합할인한도: 1만원
- 전월 이용금액 50만원 이상 ~ 70만원 미만 통합할인한도: 1만 5천원
- 전월 이용금액 70만원 이상 ~ 150만원 미만 통합할인한도: 2만원
- 전월 이용금액 150만원 이상 통합할인한도: 4만원
  * 전월실적 산정 시 할인대상 업종 이용액은 50% 반영
  * 무이자할부 이용액에 대해서는 할인서비스가 적용되지 않습니다. (무이자 행사 및 우수고객 서비스에 의한 무이자 지원시에도 할인 제외)
  * 특별서비스는 통합 월 할인한도에서 제외",,"R2-type(알찬서비스2)
- 대형마트/백화점/병·의원/약국/커피/베이커리/주유 5~10% 청구할인

주유 60원/L 청구할인
- SK주유소(LPG 제외), 농협주유소

R2-type(알찬서비스2) 유의사항
- 이용 건당 2만원 이상 시 할인 제공 (커피/병·의원/약국은 1만원 이상 시 할인 제공)
- 주유 청구할인의 경우 SK주유소는 SK에너지가 통보한 휘발유 고시가 기준, 농협주유소는 한국석유공사 휘발유 고시가 기준
  * 경유 및 등유는 휘발유가 기준으로 환산 적용
- 통합 월 할인한도 내 혜택 제공, 할인횟수 제한 없음
- NH농협카드 가맹점 분류상 해당업종으로 등록된 가맹점에 한해 할인 제공
- 백화점 및 할인(아울렛)점 입점매장은 제외될 수 있으며, 상품권 구매(기프트카드 구입, 충전 포함)는 할인 제외

공통서비스+R2-type(알찬서비스2) 통합 월 할인한도
- 전월 이용금액 30만원 이상 ~ 50만원 미만 통합할인한도: 1만원
- 전월 이용금액 50만원 이상 ~ 70만원 미만 통합할인한도: 1만 5천원
- 전월 이용금액 70만원 이상 ~ 150만원 미만 통합할인한도: 2만원
- 전월 이용금액 150만원 이상 통합할인한도: 4만원
  * 전월실적 산정 시 할인대상 업종 이용액은 50% 반영
  * 무이자할부 이용액에 대해서는 할인서비스가 적용되지 않습니다. (무이자 행사 및 우수고객 서비스에 의한 무이자 지원시에도 할인 제외)
  * 특별서비스는 통합 월 할인한도에서 제외",,"R2-type(알찬서비스2)
- 대형마트/백화점/병·의원/약국/커피/베이커리/주유 5~10% 청구할인

대형마트/하나로클럽·마트 5% 청구할인
- 하나로클럽·마트/이마트/홈플러스/롯데마트

R2-type(알찬서비스2) 유의사항
- 이용 건당 2만원 이상 시 할인 제공 (커피/병·의원/약국은 1만원 이상 시 할인 제공)
- 주유 청구할인의 경우 SK주유소는 SK에너지가 통보한 휘발유 고시가 기준, 농협주유소는 한국석유공사 휘발유 고시가 기준
  * 경유 및 등유는 휘발유가 기준으로 환산 적용
- 통합 월 할인한도 내 혜택 제공, 할인횟수 제한 없음
- NH농협카드 가맹점 분류상 해당업종으로 등록된 가맹점에 한해 할인 제공
- 백화점 및 할인(아울렛)점 입점매장은 제외될 수 있으며, 상품권 구매(기프트카드 구입, 충전 포함)는 할인 제외

공통서비스+R2-type(알찬서비스2) 통합 월 할인한도
- 전월 이용금액 30만원 이상 ~ 50만원 미만 통합할인한도: 1만원
- 전월 이용금액 50만원 이상 ~ 70만원 미만 통합할인한도: 1만 5천원
- 전월 이용금액 70만원 이상 ~ 150만원 미만 통합할인한도: 2만원
- 전월 이용금액 150만원 이상 통합할인한도: 4만원
  * 전월실적 산정 시 할인대상 업종 이용액은 50% 반영
  * 무이자할부 이용액에 대해서는 할인서비스가 적용되지 않습니다. (무이자 행사 및 우수고객 서비스에 의한 무이자 지원시에도 할인 제외)
  * 특별서비스는 통합 월 할인한도에서 제외","R2-type(알찬서비스2)
- 대형마트/백화점/병·의원/약국/커피/베이커리/주유 5~10% 청구할인

백화점 5% 청구할인
- 롯데/신세계/현대/AK/갤러리아

R2-type(알찬서비스2) 유의사항
- 이용 건당 2만원 이상 시 할인 제공 (커피/병·의원/약국은 1만원 이상 시 할인 제공)
- 주유 청구할인의 경우 SK주유소는 SK에너지가 통보한 휘발유 고시가 기준, 농협주유소는 한국석유공사 휘발유 고시가 기준
  * 경유 및 등유는 휘발유가 기준으로 환산 적용
- 통합 월 할인한도 내 혜택 제공, 할인횟수 제한 없음
- NH농협카드 가맹점 분류상 해당업종으로 등록된 가맹점에 한해 할인 제공
- 백화점 및 할인(아울렛)점 입점매장은 제외될 수 있으며, 상품권 구매(기프트카드 구입, 충전 포함)는 할인 제외

공통서비스+R2-type(알찬서비스2) 통합 월 할인한도
- 전월 이용금액 30만원 이상 ~ 50만원 미만 통합할인한도: 1만원
- 전월 이용금액 50만원 이상 ~ 70만원 미만 통합할인한도: 1만 5천원
- 전월 이용금액 70만원 이상 ~ 150만원 미만 통합할인한도: 2만원
- 전월 이용금액 150만원 이상 통합할인한도: 4만원
  * 전월실적 산정 시 할인대상 업종 이용액은 50% 반영
  * 무이자할부 이용액에 대해서는 할인서비스가 적용되지 않습니다. (무이자 행사 및 우수고객 서비스에 의한 무이자 지원시에도 할인 제외)
  * 특별서비스는 통합 월 할인한도에서 제외","R2-type(알찬서비스2)
- 대형마트/백화점/병·의원/약국/커피/베이커리/주유 5~10% 청구할인

병·의원/약국 5% 청구할인
- 병원, 의원, 한의원, 약국

R2-type(알찬서비스2) 유의사항
- 이용 건당 2만원 이상 시 할인 제공 (커피/병·의원/약국은 1만원 이상 시 할인 제공)
- 주유 청구할인의 경우 SK주유소는 SK에너지가 통보한 휘발유 고시가 기준, 농협주유소는 한국석유공사 휘발유 고시가 기준
  * 경유 및 등유는 휘발유가 기준으로 환산 적용
- 통합 월 할인한도 내 혜택 제공, 할인횟수 제한 없음
- NH농협카드 가맹점 분류상 해당업종으로 등록된 가맹점에 한해 할인 제공
- 백화점 및 할인(아울렛)점 입점매장은 제외될 수 있으며, 상품권 구매(기프트카드 구입, 충전 포함)는 할인 제외

공통서비스+R2-type(알찬서비스2) 통합 월 할인한도
- 전월 이용금액 30만원 이상 ~ 50만원 미만 통합할인한도: 1만원
- 전월 이용금액 50만원 이상 ~ 70만원 미만 통합할인한도: 1만 5천원
- 전월 이용금액 70만원 이상 ~ 150만원 미만 통합할인한도: 2만원
- 전월 이용금액 150만원 이상 통합할인한도: 4만원
  * 전월실적 산정 시 할인대상 업종 이용액은 50% 반영
  * 무이자할부 이용액에 대해서는 할인서비스가 적용되지 않습니다. (무이자 행사 및 우수고객 서비스에 의한 무이자 지원시에도 할인 제외)
  * 특별서비스는 통합 월 할인한도에서 제외",,,,,
2344,현대백화점카드,현대백화점,https://d1c5n4ri2guedi.cloudfront.net/card/2344/card_img/24463/2344card.png,https://card-gorilla.com/card/detail/2344,,,,,,,"현대백화점 2시간 무료주차
- 모바일카드 사용하는 경우: 매월 1일 무료 주차권 2매 제공 (현대백화점 APP)
- 청구 금액이 있는 경우: 매월 청구서 발송 시 무료 주차권 2매 포함",,,,,,
