,id,name,brand,img_url,card_url,convenience,cafe,restaurant,oil,movie,mart,shopping,hospital,edu,tel,car,travel,transportation
24,2394,트래블로그 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/2394/card_img/25975/2394card.png,https://card-gorilla.com/card/detail/2394,,,,,,,,,,,,,
25,362,NH20해봄체크카드,NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/362/card_img/20603/362card.png,https://card-gorilla.com/card/detail/362,,,,,,,"[On-Line 서비스]

온라인 쇼핑몰 5% 할인
- G마켓, 옥션, 인터파크, 11번가, 농협몰
- 건당 이용금액 2만원 이상 시 최대 2,500원 할인(월 최대 8,000원 할인)
- 농협몰 : www.nonghyupmall.com

온라인 서점, 어학시험 5% 할인
- 온라인 서점: YES24, 인터파크도서, 알라딘, 교보문고, 반디앤루니스, 영풍문고
- 어학시험: 토익(스피킹), 텝스, JPT, KPE
- 건당 이용금액 2만원 이상 시 최대 2,500원 할인(월 최대 8,000원 할인)※ 어학시험은 월 1회, 연 6회 제공

인터넷/모바일 교육 콘텐츠 서비스 제공
- 주요 콘텐츠 : 어학 (영어, 중국어, 일본어 등), 교양, 문화 강좌
- 인터넷 : NH농협카드 채움스케치(www.cheumsketch.co.kr) 회원 가입 후 ▶ 교육 ▶ 플러스+ 에서 이용
- 모바일 : NH농협카드 채움스케치(www.cheumsketch.co.kr) 회원 가입 후 ▶ 교육 에서 앱 전용 ID 발급 후 ▶ 구글 플레이스토어, 애플 앱스토어 에서 「NH농협카드 에듀스케치」 앱을 설치하여 이용
- 본 서비스는 카드 사용등록하신 달에는 제공되지 않으며 그 다음 달부터 서비스 조건 충족 시 제공 됩니다.

CGV 온라인 예매(홈페이지, 모바일앱) 2,000원 할인
- 1만원 이상 결제 시 (월 1회)

배달앱 5% 할인
- 배달의 민족, 요기요
- 건당 이용금액 1만원 이상 시 최대 1,000원 할인 (월 최대 6,000원 할인)

어플리케이션 1,000원 할인
- 애플 앱스토어, 구글 플레이스토어
- 어플리케이션 가격이 1,000원 미만인 경우 결제된 금액까지 할인 (월 1회)
- 해외 매출인 경우 가맹점이 ‘ITUNES' 또는 ’GOOGLE'로 매출이 발생한 건에 한함",,,,,,
26,2693,K-패스 신한카드 체크,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2693/card_img/33495/2692card.png,https://card-gorilla.com/card/detail/2693,,,,,,,,,,,,,"대중교통(버스, 지하철) 이용 시 10% 결제일 할인
- 후불교통 기능을 이용한 터치(RF) 거래 시 할인
- 고속버스, 공항버스, 시외버스, 공항철도는 할인되지 않음

대중교통 할인 서비스 할인한도
지난달 이용금액 할인한도
20만원 이상
50만원 미만 2천원
50만원 이상 5천원
- 간편결제/생활할인 서비스와 별도 한도 운영됩니다
- 버스 및 지하철 요금은 실제 카드 사용일이 아닌, 이용대금명세서에 기재된 이용일 기준으로 서비스가 제공됩니다."
27,350,직장인보너스체크카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/350/card_img/20594/350card.png,https://card-gorilla.com/card/detail/350,,,,"GS칼텍스 리터당 주중 50원, 주말 60원 환급할인
- 건당 이용금액 10만원까지 할인 (월 이용금액 30만원까지 할인 적용)
- 할인제외 : GS칼텍스 비제휴 주유소 이용금액 / LPG 이용금액
- 실적조건 : 전월 이용실적 20만원 이상
- GS칼텍스 본사 휘발유 고시가 기준 (경유, 등유는 휘발유가 기준으로 환산하여 적용)
- 각 주유소별 유가 및 유류에 따라 할인액 차이가 발생할 수 있습니다.
- 최초카드 발급 후 사용등록일로부터 60일간은 이용실적이 없는 경우에도 월간통합할인한도 5천원 이내에서 
할인 제공됩니다.",,,"롯데·현대·신세계백화점 5% 환급할인
- 이용금액 건당 5만원~10만원까지 할인 적용(1회 최대 할인금액 5,000원)
- 실적조건 : 전월 이용실적 50만원 이상",,,"이동통신요금 1,000원 환급할인 (월 1회)
- 자동이체금액 건당 5만원 이상 이용 시 1천원 정액할인 (월 1회)
- 제공조건 : 해당 카드로 3대 이동통신사(SKT, KT, LG U+) 자동이체 등록
- 할인 제외 : 유무선 통신요금 통합 청구금액
- 실적조건 : 전월 이용실적 30만원 이상",,,"버스·지하철 5% 청구할인
- 월 이용금액 2만원까지 할인
- 대중교통 할인 대상 : RF교통기관 업종 (KB국민카드 가맹점 업종 기준)
- 실적 조건 : 전월 이용실적 30만원 이상
- 실제 카드이용일이 아닌 이메일 이용내역서상 기재된 이용일 기준으로 할인 적용 됩니다."
28,2519,개이득 체크카드,우체국,https://d1c5n4ri2guedi.cloudfront.net/card/2519/card_img/28824/2519card.png,https://card-gorilla.com/card/detail/2519,,,,,,,"패션 30% 캐시백
- 무신사, 지그재그, W컨셉, 브랜디
- 건당 4만원 이상 결제 시
- 대상 가맹점 공식홈페이지(앱)을 통한 결제 시 제공, 무신사의 경우 오프라인 매장 포함하나 백화점 입점 등으로 가맹점번호 구분 불가할 경우 캐시백 적용 불가
- 간편결제(네이버페이, 카카오페이 등)로 결제한 경우 제공 불가
- 월 캐시백 한도 : 전월실적 10만원 이상 시, 월 한도 1만원
- 국내 전 가맹점 0.3% 캐시백과 특정업종(OTT·패션·멤버십) 30% 캐시백은 중복적용 불가
- 전월실적은 특정업종(OTT·패션·멤버십) 캐시백 혜택 제공시에만 산정 (단, 신규발급 시, 발급월 포함 다음 월말까지는 사용실적이 전월실적 기준 미만이라도 캐시백 혜택 적용)
- 전월실적 산정 시 선불교통 구매·충전액, 대학등록금, 상품권 구입·충전액, 현금카드 및 해외 이용액, 특정업종(OTT·패션·멤버십) 할인적용 원매출, 제세공과금 납부금액 제외 (단, 제세공과금의 경우 온라인/모바일로 납부되는 매출은 실적에 포함될 수 있음)",,,,,,
29,2561,K-패스카드(체크),NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/2561/card_img/33460/2561card.png,https://card-gorilla.com/card/detail/2561,,,,,,,,,,"이동통신요금 5% 캐시백(월 3천원, 1회 한)
- SKT, KT, LG U+ 자동납부 시 할인 제공

커피전문점 5% 캐시백(월 2천원, 2회 한)
- 스타벅스/이디야/커피빈/투썸플레이스

편의점 5% 캐시백(월 1천원, 2회 한)
- GS25/CU

- 체크카드 캐시백 금액은 결제일에 일괄 입금
- 라이프 서비스는 이용 건당 1만원 이상 결제 시 캐시백 제공
- 라이프 서비스는 전월실적 20만원 이상 결제 시 캐시백 제공
- 라이프 서비스의 이동통신요금 할인, 커피전문점 할인과 편의점 캐시백은 개별 할인 한도 적용
- 커피전문점/편의점 캐시백 대상 가맹점은 오프라인 매장 현장 결제에 한함(APP결제 등 할인 제외, 스타벅스 사이렌오더 할인 가능)",,,"버스/지하철 10% 캐시백
- 버스(시내버스, 마을버스, 광역버스, 고속시외버스) 및 지하철

렌터카/카쉐어링 5% 캐시백
- 렌터카, 쏘카, 그린카

전기차 충전 5% 캐시백
- 환경부 공공 급속충전기 충전요금 현장결제 및 멤버쉽카드 간편결제
- 환경부 공공 급속충전기 충전요금 현장결제: 환경부 충전기에서 본 카드로 직접 결제하는 경우
- 멤버쉽카드 간편결제: 환경부 멤버쉽카드에 결제 카드로 등록 후 환경부 및 충전기 공동 이용 서비스 가입업체 충전기에서 멤버쉽 카드로 결제하는 경우

모빌리티 서비스 월 통합 청구할인 한도
전월실적 20만원 이상~80만원 미만 80만원 이상
할인한도 3천원 5천원"
30,360,올바른POINT체크카드,NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/360/card_img/25852/360card.png,https://card-gorilla.com/card/detail/360,,,,,,,,,,,,,
31,2492,신한카드 플리 체크(산리오캐릭터즈),신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2492/card_img/28476/2492card.png,https://card-gorilla.com/card/detail/2492,,,,,,,,,,,,,
32,528,라이언 치즈 체크카드,NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/528/card_img/21216/528card.png,https://card-gorilla.com/card/detail/528,"편의점
- Single Cheezzz! (월~금 0.5% NH포인트 적립)
- Double Cheezzz! (토, 일 1% NH포인트 적립)
- 편의점: CU, GS25
  * 전월실적 20만원 이상 시 제공","커피
- Single Cheezzz! (월~금 0.5% NH포인트 적립)
- Double Cheezzz! (토, 일 1% NH포인트 적립)
- 커피: 스타벅스(싸이렌오더 포함), 투썸플레이스, 커피빈
  * 상품권 및 선불카드 구매·충전, 앱 결제 제외
  * 전월실적 20만원 이상 시 제공.",,,"영화
- Single Cheezzz! (월~금 0.5% NH포인트 적립)
- Double Cheezzz! (토, 일 1% NH포인트 적립)
- 영화: CGV, 롯데시네마, 메가박스
  * 온·오프라인 결제건 적립 단, 매점 및 예매대행사이트 제외
  * 전월실적 20만원 이상 시 제공",,"온라인쇼핑
- Single Cheezzz! (월~금 0.5% NH포인트 적립)
- Double Cheezzz! (토, 일 1% NH포인트 적립)
- 온라인쇼핑: G마켓, 11번가, 쿠팡, 티몬, 농협몰
  * 전월실적 20만원 이상 시 제공",,,,,,"교통
- Tripple Cheezzz! (요일관계없이 1.5% NH포인트 적립)
- 교통: 지하철, 시내·마을버스, 택시, SRT, KTX, 시외·고속버스, 쏘카
  * 전월실적 30만원 이상 시 제공
  * 본 서비스는 카드 사용등록 월에는 제공되지 않으며 익월부터 조건 충족시 제공"
33,2750,달달 하나 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/2750/card_img/36851/2750card_1.png,https://card-gorilla.com/card/detail/2750,,,,,,,,,,,,,
34,2563,K-패스 삼성체크카드,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/2563/card_img/29688/2563card.png,https://card-gorilla.com/card/detail/2563,"편의점/커피전문점/제과 1,000원 캐시백
- 서비스안내: 편의점/커피전문점/제과에서 건별 10,000원 이상 결제 시 1,000원 캐시백

대상점
업종 할인 대상
편의점 CU, GS25, 세븐일레븐, 이마트24
커피전문점 스타벅스, 이디야커피, 투썸플레이스, 커피빈, 블루보틀
제과 파리바게트, 뚜레쥬르, 던킨

이용조건
- 통합 월 3회 제공
- 전월 이용금액 30만원 이상 시 제공
- 발급월+1개월까지는 전월 이용금액 30만원 미만 시에도 제공
- 캐시백 및 할인 제외 대상: 삼성카드 할인이 적용된 결제금액, 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권구매건

유의사항
- 오프라인 결제건에 한하며, 백화점, 할인점, 쇼핑몰 등이 임대매장은 제외(단, 스타벅스의 경우, 사이렌오더 결제건도 혜택 제공)
- 캐시백금액은 매출전표 접수 다음 달 15일(영업일 기준)에 해당 체크카드 결제계좌로 입금
- 할인 혜택은 승인일 기준으로 적용
- 캐시백 혜택 및 전월 이용금액 산정은 승인 시점 기준으로 적용. 다만, 해외 결제건 및 무승인 결제건(예: 대중교통, 이동통신 등 정기결제건 등)은 매출전표 접수일 기준으로 적용
- 삼성카드의 다른 결제일할인 혜택고 중복 적용되지 않으며, 할인 혜택이 큰 금액만 적용
- 자체 가맹점번호로 승인 처리되는 일부결제건(간편결제, 키오스크 등)은 할인 대상에서 제외
- 전월 이용금액 기준: 매월 1일부터 말일까지 이용한 일시불 및 할부 이용금액(단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료 및 이자(할부수수료, 카드대출이자 등), 연체료, 연회비 납부건은 일시불 및 할부 이용금액에 해당되지 않음)
- 전월 이용금액 제외 대상: 건강보험/국민연금/고용보험/산재보험 및 장애인 고용부담금, 국세/지방세/공과금 납부건, 아파트 관리비, 부동산 임대료 납부건, 대중교통, 택시 이용금액, 이동통신요금 납부건, 유치원 납입금, 초/중/고등학교 학교 납입금, 대학 등록금 납부건, 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건
- 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한함
- 삼성카드는 아래 항목을 공과금으로 분류함: 전기요금, 사회보험료(건강보험/국민연금/고용보험/산재보험), 우편요금, 도시가스요금, 여권 발급비용, 상하수도요금, 과태료, 범칙금, 벌금, 국가·공공기관·공공단체(지방자치단체, 공공조합, 영조물, 공재단)에서 개설한 가맹점 이용금액
- 결제 취소 시, 취소금액은 매출취소전표 접수월의 이용금액에서 차감 반영
- 혜택이 적용된 결제건이 취소될 경우, 할인, 포인트 적립 등의 횟수 및 한도는 매출취소전표가 접수된 이후에 복원
- 포인트가 적립된 결제건이 취소될 경우, 해당 포인트는 보유 포인트에서 자동 차감되며, 포인트 부족 시 카드 결제계좌에서 자동 출금",,,,"CGV 3,000원 할인
서비스안내
- CGV 홈페이지 및 앱을 통해 5,000원 이상 결제 시 3,000원 즉시할인
- CGV 현장에서 5,000원 이상 결제 시 3,000원 현장할인

이용조건
- 통합 연 6회 제공(온라인 예매/현장 결제 각 일 1회, 연 3회)(연 기준: 1.1~12.31)
- 전월 이용금액 30만원 이상 시 제공
- 발급월+1개월까지는 전월 이용금액 30만원 미만 시에도 제공
- 캐시백 및 할인 제외 대상: 삼성카드 할인이 적용된 결제금액, 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권구매건

유의사항
- 오프라인 결제 및 공식 홈페이지/앱을 통한 결제건에 한함
- 캐시백금액은 매출전표 접수 다음 달 15일(영업일 기준)에 해당 체크카드 결제계좌로 입금
- 할인 혜택은 승인일 기준으로 적용
- 캐시백 혜택 및 전월 이용금액 산정은 승인 시점 기준으로 적용. 다만, 해외 결제건 및 무승인 결제건(예: 대중교통, 이동통신 등 정기결제건 등)은 매출전표 접수일 기준으로 적용
- 삼성카드의 다른 결제일할인 혜택고 중복 적용되지 않으며, 할인 혜택이 큰 금액만 적용
- 자체 가맹점번호로 승인 처리되는 일부결제건(간편결제, 키오스크 등)은 할인 대상에서 제외
- 전월 이용금액 기준: 매월 1일부터 말일까지 이용한 일시불 및 할부 이용금액(단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료 및 이자(할부수수료, 카드대출이자 등), 연체료, 연회비 납부건은 일시불 및 할부 이용금액에 해당되지 않음)
- 전월 이용금액 제외 대상: 건강보험/국민연금/고용보험/산재보험 및 장애인 고용부담금, 국세/지방세/공과금 납부건, 아파트 관리비, 부동산 임대료 납부건, 대중교통, 택시 이용금액, 이동통신요금 납부건, 유치원 납입금, 초/중/고등학교 학교 납입금, 대학 등록금 납부건, 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건
- 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한함
- 삼성카드는 아래 항목을 공과금으로 분류함: 전기요금, 사회보험료(건강보험/국민연금/고용보험/산재보험), 우편요금, 도시가스요금, 여권 발급비용, 상하수도요금, 과태료, 범칙금, 벌금, 국가·공공기관·공공단체(지방자치단체, 공공조합, 영조물, 공재단)에서 개설한 가맹점 이용금액
- 결제 취소 시, 취소금액은 매출취소전표 접수월의 이용금액에서 차감 반영
- 혜택이 적용된 결제건이 취소될 경우, 할인, 포인트 적립 등의 횟수 및 한도는 매출취소전표가 접수된 이후에 복원
- 포인트가 적립된 결제건이 취소될 경우, 해당 포인트는 보유 포인트에서 자동 차감되며, 포인트 부족 시 카드 결제계좌에서 자동 출금",,,,,"이동통신 10% 캐시백
- 서비스안내: 이동통신 정기결제시 10% 캐시백

대상점
업종 할인 대상
이동통신 SKT/KT/LG U+/알뜰폰(SK텔링크, KT스카이라이프, KT M모바일, 헬로모바일, 미디어로그) 이동통신요금 정기결제건

이용조건
- 통합 월 캐시백한도: 2,500원
- 전월 이용금액 30만원 이상 시 제공
- 발급월+1개월까지는 전월 이용금액 30만원 미만 시에도 제공
- 캐시백 및 할인 제외 대상: 삼성카드 할인이 적용된 결제금액, 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권구매건

유의사항
- 알뜰폰은 결합상품요금, 휴대폰 등 단말기 구매금액 및 대리점 카드 결제건 제외
- 캐시백금액은 매출전표 접수 다음 달 15일(영업일 기준)에 해당 체크카드 결제계좌로 입금
- 할인 혜택은 승인일 기준으로 적용
- 캐시백 혜택 및 전월 이용금액 산정은 승인 시점 기준으로 적용. 다만, 해외 결제건 및 무승인 결제건(예: 대중교통, 이동통신 등 정기결제건 등)은 매출전표 접수일 기준으로 적용
- 삼성카드의 다른 결제일할인 혜택고 중복 적용되지 않으며, 할인 혜택이 큰 금액만 적용
- 자체 가맹점번호로 승인 처리되는 일부결제건(간편결제, 키오스크 등)은 할인 대상에서 제외
- 전월 이용금액 기준: 매월 1일부터 말일까지 이용한 일시불 및 할부 이용금액(단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료 및 이자(할부수수료, 카드대출이자 등), 연체료, 연회비 납부건은 일시불 및 할부 이용금액에 해당되지 않음)
- 전월 이용금액 제외 대상: 건강보험/국민연금/고용보험/산재보험 및 장애인 고용부담금, 국세/지방세/공과금 납부건, 아파트 관리비, 부동산 임대료 납부건, 대중교통, 택시 이용금액, 이동통신요금 납부건, 유치원 납입금, 초/중/고등학교 학교 납입금, 대학 등록금 납부건, 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건
- 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한함
- 삼성카드는 아래 항목을 공과금으로 분류함: 전기요금, 사회보험료(건강보험/국민연금/고용보험/산재보험), 우편요금, 도시가스요금, 여권 발급비용, 상하수도요금, 과태료, 범칙금, 벌금, 국가·공공기관·공공단체(지방자치단체, 공공조합, 영조물, 공재단)에서 개설한 가맹점 이용금액
- 결제 취소 시, 취소금액은 매출취소전표 접수월의 이용금액에서 차감 반영
- 혜택이 적용된 결제건이 취소될 경우, 할인, 포인트 적립 등의 횟수 및 한도는 매출취소전표가 접수된 이후에 복원
- 포인트가 적립된 결제건이 취소될 경우, 해당 포인트는 보유 포인트에서 자동 차감되며, 포인트 부족 시 카드 결제계좌에서 자동 출금",,,"K-패스 마일리지
서비스 안내
- 대중교통 이용금액의 일부를 'K-패스 마일리지'로 다음달에 돌려받고, 대중교통 이용금액에 카드 혜택(할인)을 적용받아 교통비를 절감할 수 있음

마일리지 적립 기준
구분 적립률 : 1,500원 기준
일반(만 35세 이상) 20% 300원
청년(만 19~34세) 30% 450원
저소득(기초생활수급자, 차상위계층) 53% 800원

문의
- K-패스 이용 및 K-패스 마일리지 : K-패스 고객센터 031-427-4415
- 카드 상품 : 삼성카드 대표전화 1588-8700

유의사항
- K-패스 마일리지는 2024년 5월 대중교통 이용건부터 적립
- K-패스 카드를 K-패스 앱에 등록 후 대중교통을 이용해야 K-패스 마일리지 적립
- 기존 알뜰교통카드 보유 회원은 K-패스 앱에서 K-패스 회원으로 전환해야 마일리지 적립
- K-패스 카드를 등록하지 않고 K-패스 카드만 이용 시 마일리지를 받을 수 없음"
